,,,-19.7158232E-3,300.00001192E-3,,,,,-19.7158232E-3,260.00002027E-3,
,,,-19.7081417E-3,200.00001788E-3,,,,,-19.7081417E-3,260.00002027E-3,
,,,-19.7004620E-3,320.00002265E-3,,,,,-19.7004620E-3,260.00002027E-3,
,,,-19.6927823E-3,20.0000014E-3,,,,,-19.6927823E-3,240.00000954E-3,
,,,-19.6851008E-3,280.00003099E-3,,,,,-19.6851008E-3,100.0000089E-3,
,,,-19.6774211E-3,-140.0000155E-3,,,,,-19.6774211E-3,60.000002384E-3,
,,,-19.6697395E-3,80.000005662E-3,,,,,-19.6697395E-3,-40.00000283E-3,
,,,-19.6620598E-3,-280.00003099E-3,,,,,-19.6620598E-3,-120.0000048E-3,
,,,-19.6543783E-3,-80.000005662E-3,,,,,-19.6543783E-3,-160.00001132E-3,
,,,-19.6466986E-3,-340.00003338E-3,,,,,-19.6466986E-3,-240.00000954E-3,
,,,-19.6390171E-3,-220.00001371E-3,,,,,-19.6390171E-3,-300.00001192E-3,
,,,-19.6313374E-3,-440.000027418E-3,,,,,-19.6313374E-3,-300.00001192E-3,
,,,-19.6236577E-3,-280.00003099E-3,,,,,-19.6236577E-3,-380.00002503E-3,
,,,-19.6159761E-3,-520.000040531E-3,,,,,-19.6159761E-3,-400.00003576E-3,
,,,-19.6082965E-3,-360.00001431E-3,,,,,-19.6082965E-3,-400.00003576E-3,
,,,-19.6006149E-3,-540.000021458E-3,,,,,-19.6006149E-3,-500.000059605E-3,
,,,-19.5929352E-3,-440.000027418E-3,,,,,-19.5929352E-3,-520.000040531E-3,
,,,-19.5852537E-3,-620.000064373E-3,,,,,-19.5852537E-3,-500.000059605E-3,
,,,-19.5775740E-3,-460.000038147E-3,,,,,-19.5775740E-3,-560.000061989E-3,
,,,-19.5698943E-3,-660.000026226E-3,,,,,-19.5698943E-3,-580.000042915E-3,
,,,-19.5622128E-3,-520.000040531E-3,,,,,-19.5622128E-3,-580.000042915E-3,
,,,-19.5545331E-3,-680.000066757E-3,,,,,-19.5545331E-3,-640.000045300E-3,
,,,-19.5468515E-3,-580.000042915E-3,,,,,-19.5468515E-3,-620.000064373E-3,
,,,-19.5391718E-3,-700.000047684E-3,,,,,-19.5391718E-3,-620.000064373E-3,
,,,-19.5314903E-3,-580.000042915E-3,,,,,-19.5314903E-3,-640.000045300E-3,
,,,-19.5238106E-3,-700.000047684E-3,,,,,-19.5238106E-3,-660.000026226E-3,
,,,-19.5161290E-3,-600.000023842E-3,,,,,-19.5161290E-3,-620.000064373E-3,
,,,-19.5084494E-3,-720.000028610E-3,,,,,-19.5084494E-3,-660.000026226E-3,
,,,-19.5007697E-3,-620.000064373E-3,,,,,-19.5007697E-3,-680.000066757E-3,
,,,-19.4930881E-3,-740.000069141E-3,,,,,-19.4930881E-3,-660.000026226E-3,
,,,-19.4854084E-3,-620.000064373E-3,,,,,-19.4854084E-3,-700.000047684E-3,
,,,-19.4777269E-3,-740.000069141E-3,,,,,-19.4777269E-3,-700.000047684E-3,
,,,-19.4700472E-3,-620.000064373E-3,,,,,-19.4700472E-3,-660.000026226E-3,
,,,-19.4623657E-3,-720.000028610E-3,,,,,-19.4623657E-3,-640.000045300E-3,
,,,-19.4546860E-3,-600.000023842E-3,,,,,-19.4546860E-3,-660.000026226E-3,
,,,-19.4470063E-3,-680.000066757E-3,,,,,-19.4470063E-3,-640.000045300E-3,
,,,-19.4393247E-3,-580.000042915E-3,,,,,-19.4393247E-3,-640.000045300E-3,
,,,-19.4316451E-3,-660.000026226E-3,,,,,-19.4316451E-3,-620.000064373E-3,
,,,-19.4239635E-3,-540.000021458E-3,,,,,-19.4239635E-3,-600.000023842E-3,
,,,-19.4162838E-3,-620.000064373E-3,,,,,-19.4162838E-3,-600.000023842E-3,
,,,-19.4086023E-3,-520.000040531E-3,,,,,-19.4086023E-3,-580.000042915E-3,
,,,-19.4009226E-3,-600.000023842E-3,,,,,-19.4009226E-3,-560.000061989E-3,
,,,-19.3932410E-3,-500.000059605E-3,,,,,-19.3932410E-3,-560.000061989E-3,
,,,-19.3855613E-3,-580.000042915E-3,,,,,-19.3855613E-3,-580.000042915E-3,
,,,-19.3778817E-3,-460.000038147E-3,,,,,-19.3778817E-3,-540.000021458E-3,
,,,-19.3702001E-3,-540.000021458E-3,,,,,-19.3702001E-3,-500.000059605E-3,
,,,-19.3625204E-3,-440.000027418E-3,,,,,-19.3625204E-3,-500.000059605E-3,
,,,-19.3548389E-3,-520.000040531E-3,,,,,-19.3548389E-3,-500.000059605E-3,
,,,-19.3471592E-3,-400.00003576E-3,,,,,-19.3471592E-3,-440.000027418E-3,
,,,-19.3394776E-3,-520.000040531E-3,,,,,-19.3394776E-3,-440.000027418E-3,
,,,-19.3317980E-3,-380.00002503E-3,,,,,-19.3317980E-3,-440.000027418E-3,
,,,-19.3241183E-3,-480.000019073E-3,,,,,-19.3241183E-3,-400.00003576E-3,
,,,-19.3164367E-3,-380.00002503E-3,,,,,-19.3164367E-3,-440.000027418E-3,
,,,-19.3087570E-3,-460.000038147E-3,,,,,-19.3087570E-3,-400.00003576E-3,
,,,-19.3010755E-3,-340.00003338E-3,,,,,-19.3010755E-3,-400.00003576E-3,
,,,-19.2933958E-3,-460.000038147E-3,,,,,-19.2933958E-3,-400.00003576E-3,
,,,-19.2857143E-3,-320.00002265E-3,,,,,-19.2857143E-3,-400.00003576E-3,
,,,-19.2780346E-3,-420.000016689E-3,,,,,-19.2780346E-3,-360.00001431E-3,
,,,-19.2703530E-3,-320.00002265E-3,,,,,-19.2703530E-3,-360.00001431E-3,
,,,-19.2626733E-3,-400.00003576E-3,,,,,-19.2626733E-3,-380.00002503E-3,
,,,-19.2549936E-3,-280.00003099E-3,,,,,-19.2549936E-3,-320.00002265E-3,
,,,-19.2473121E-3,-380.00002503E-3,,,,,-19.2473121E-3,-340.00003338E-3,
,,,-19.2396324E-3,-280.00003099E-3,,,,,-19.2396324E-3,-340.00003338E-3,
,,,-19.2319509E-3,-380.00002503E-3,,,,,-19.2319509E-3,-320.00002265E-3,
,,,-19.2242712E-3,-260.00002027E-3,,,,,-19.2242712E-3,-320.00002265E-3,
,,,-19.2165896E-3,-360.00001431E-3,,,,,-19.2165896E-3,-340.00003338E-3,
,,,-19.2089099E-3,-240.00000954E-3,,,,,-19.2089099E-3,-280.00003099E-3,
,,,-19.2012303E-3,-340.00003338E-3,,,,,-19.2012303E-3,-300.00001192E-3,
,,,-19.1935487E-3,-220.00001371E-3,,,,,-19.1935487E-3,-300.00001192E-3,
,,,-19.1858690E-3,-420.000016689E-3,,,,,-19.1858690E-3,-260.00002027E-3,
,,,-19.1781875E-3,-140.0000155E-3,,,,,-19.1781875E-3,-280.00003099E-3,
,,,-19.1705078E-3,-400.00003576E-3,,,,,-19.1705078E-3,-260.00002027E-3,
,,,-19.1628262E-3,-120.0000048E-3,,,,,-19.1628262E-3,-260.00002027E-3,
,,,-19.1551466E-3,-380.00002503E-3,,,,,-19.1551466E-3,-260.00002027E-3,
,,,-19.1474650E-3,-120.0000048E-3,,,,,-19.1474650E-3,-340.00003338E-3,
,,,-19.1397853E-3,-320.00002265E-3,,,,,-19.1397853E-3,-240.00000954E-3,
,,,-19.1321056E-3,-120.0000048E-3,,,,,-19.1321056E-3,-240.00000954E-3,
,,,-19.1244241E-3,-320.00002265E-3,,,,,-19.1244241E-3,-240.00000954E-3,
,,,-19.1167444E-3,-100.0000089E-3,,,,,-19.1167444E-3,-220.00001371E-3,
,,,-19.1090629E-3,-300.00001192E-3,,,,,-19.1090629E-3,-220.00001371E-3,
,,,-19.1013832E-3,100.0000089E-3,,,,,-19.1013832E-3,-200.00001788E-3,
,,,-19.0937016E-3,20.0000014E-3,,,,,-19.0937016E-3,60.000002384E-3,
,,,-19.0860219E-3,540.000021458E-3,,,,,-19.0860219E-3,280.00003099E-3,
,,,-19.0783422E-3,380.00002503E-3,,,,,-19.0783422E-3,500.000059605E-3,
,,,-19.0706607E-3,1.0000001,,,,,-19.0706607E-3,700.000047684E-3,
,,,-19.0629810E-3,860.000073910E-3,,,,,-19.0629810E-3,940.000057220E-3,
,,,-19.0552995E-3,1.1600001,,,,,-19.0552995E-3,1.0200001,
,,,-19.0476198E-3,900.000035763E-3,,,,,-19.0476198E-3,1.0400001,
,,,-19.0399382E-3,1.1000000,,,,,-19.0399382E-3,1.0000001,
,,,-19.0322585E-3,840.000033379E-3,,,,,-19.0322585E-3,960.000038147E-3,
,,,-19.0245770E-3,1.0600001,,,,,-19.0245770E-3,980.000078678E-3,
,,,-19.0168973E-3,800.000071526E-3,,,,,-19.0168973E-3,940.000057220E-3,
,,,-19.0092176E-3,1.0400001,,,,,-19.0092176E-3,920.000076294E-3,
,,,-19.0015361E-3,760.000050068E-3,,,,,-19.0015361E-3,920.000076294E-3,
,,,-18.9938564E-3,1.0000001,,,,,-18.9938564E-3,880.000054836E-3,
,,,-18.9861748E-3,720.000028610E-3,,,,,-18.9861748E-3,840.000033379E-3,
,,,-18.9784952E-3,980.000078678E-3,,,,,-18.9784952E-3,860.000073910E-3,
,,,-18.9708136E-3,720.000028610E-3,,,,,-18.9708136E-3,840.000033379E-3,
,,,-18.9631339E-3,940.000057220E-3,,,,,-18.9631339E-3,860.000073910E-3,
,,,-18.9554542E-3,680.000066757E-3,,,,,-18.9554542E-3,800.000071526E-3,
,,,-18.9477727E-3,880.000054836E-3,,,,,-18.9477727E-3,800.000071526E-3,
,,,-18.9400930E-3,620.000064373E-3,,,,,-18.9400930E-3,800.000071526E-3,
,,,-18.9324114E-3,880.000054836E-3,,,,,-18.9324114E-3,740.000069141E-3,
,,,-18.9247318E-3,620.000064373E-3,,,,,-18.9247318E-3,700.000047684E-3,
,,,-18.9170502E-3,840.000033379E-3,,,,,-18.9170502E-3,740.000069141E-3,
,,,-18.9093705E-3,580.000042915E-3,,,,,-18.9093705E-3,740.000069141E-3,
,,,-18.9016908E-3,800.000071526E-3,,,,,-18.9016908E-3,740.000069141E-3,
,,,-18.8940093E-3,540.000021458E-3,,,,,-18.8940093E-3,760.000050068E-3,
,,,-18.8863296E-3,800.000071526E-3,,,,,-18.8863296E-3,640.000045300E-3,
,,,-18.8786481E-3,540.000021458E-3,,,,,-18.8786481E-3,660.000026226E-3,
,,,-18.8709684E-3,780.000030994E-3,,,,,-18.8709684E-3,700.000047684E-3,
,,,-18.8632868E-3,520.000040531E-3,,,,,-18.8632868E-3,640.000045300E-3,
,,,-18.8556071E-3,760.000050068E-3,,,,,-18.8556071E-3,620.000064373E-3,
,,,-18.8479256E-3,500.000059605E-3,,,,,-18.8479256E-3,640.000045300E-3,
,,,-18.8402459E-3,760.000050068E-3,,,,,-18.8402459E-3,600.000023842E-3,
,,,-18.8325662E-3,500.000059605E-3,,,,,-18.8325662E-3,600.000023842E-3,
,,,-18.8248847E-3,720.000028610E-3,,,,,-18.8248847E-3,580.000042915E-3,
,,,-18.8172050E-3,460.000038147E-3,,,,,-18.8172050E-3,580.000042915E-3,
,,,-18.8095234E-3,700.000047684E-3,,,,,-18.8095234E-3,540.000021458E-3,
,,,-18.8018437E-3,420.000016689E-3,,,,,-18.8018437E-3,580.000042915E-3,
,,,-18.7941622E-3,700.000047684E-3,,,,,-18.7941622E-3,600.000023842E-3,
,,,-18.7864825E-3,420.000016689E-3,,,,,-18.7864825E-3,520.000040531E-3,
,,,-18.7788028E-3,680.000066757E-3,,,,,-18.7788028E-3,540.000021458E-3,
,,,-18.7711213E-3,420.000016689E-3,,,,,-18.7711213E-3,520.000040531E-3,
,,,-18.7634416E-3,660.000026226E-3,,,,,-18.7634416E-3,500.000059605E-3,
,,,-18.7557600E-3,400.00003576E-3,,,,,-18.7557600E-3,500.000059605E-3,
,,,-18.7480804E-3,660.000026226E-3,,,,,-18.7480804E-3,520.000040531E-3,
,,,-18.7403988E-3,400.00003576E-3,,,,,-18.7403988E-3,480.000019073E-3,
,,,-18.7327191E-3,640.000045300E-3,,,,,-18.7327191E-3,500.000059605E-3,
,,,-18.7250376E-3,200.00001788E-3,,,,,-18.7250376E-3,480.000019073E-3,
,,,-18.7173579E-3,600.000023842E-3,,,,,-18.7173579E-3,340.00003338E-3,
,,,-18.7096782E-3,40.00000283E-3,,,,,-18.7096782E-3,300.00001192E-3,
,,,-18.7019967E-3,420.000016689E-3,,,,,-18.7019967E-3,220.00001371E-3,
,,,-18.6943170E-3,-60.000002384E-3,,,,,-18.6943170E-3,120.0000048E-3,
,,,-18.6866354E-3,240.00000954E-3,,,,,-18.6866354E-3,40.00000283E-3,
,,,-18.6789557E-3,-200.00001788E-3,,,,,-18.6789557E-3,40.00000283E-3,
,,,-18.6712742E-3,100.0000089E-3,,,,,-18.6712742E-3,-60.000002384E-3,
,,,-18.6635945E-3,-200.00001788E-3,,,,,-18.6635945E-3,-100.0000089E-3,
,,,-18.6559148E-3,-20.0000014E-3,,,,,-18.6559148E-3,-120.0000048E-3,
,,,-18.6482333E-3,-160.00001132E-3,,,,,-18.6482333E-3,-100.0000089E-3,
,,,-18.6405536E-3,180.00000715E-3,,,,,-18.6405536E-3,0.0,
,,,-18.6328720E-3,80.000005662E-3,,,,,-18.6328720E-3,140.0000155E-3,
,,,-18.6251923E-3,340.00003338E-3,,,,,-18.6251923E-3,180.00000715E-3,
,,,-18.6175108E-3,160.00001132E-3,,,,,-18.6175108E-3,220.00001371E-3,
,,,-18.6098311E-3,360.00001431E-3,,,,,-18.6098311E-3,240.00000954E-3,
,,,-18.6021496E-3,160.00001132E-3,,,,,-18.6021496E-3,260.00002027E-3,
,,,-18.5944699E-3,500.000059605E-3,,,,,-18.5944699E-3,300.00001192E-3,
,,,-18.5867902E-3,340.00003338E-3,,,,,-18.5867902E-3,400.00003576E-3,
,,,-18.5791086E-3,560.000061989E-3,,,,,-18.5791086E-3,420.000016689E-3,
,,,-18.5714290E-3,320.00002265E-3,,,,,-18.5714290E-3,440.000027418E-3,
,,,-18.5637474E-3,560.000061989E-3,,,,,-18.5637474E-3,400.00003576E-3,
,,,-18.5560677E-3,340.00003338E-3,,,,,-18.5560677E-3,440.000027418E-3,
,,,-18.5483862E-3,600.000023842E-3,,,,,-18.5483862E-3,460.000038147E-3,
,,,-18.5407065E-3,360.00001431E-3,,,,,-18.5407065E-3,520.000040531E-3,
,,,-18.5330268E-3,580.000042915E-3,,,,,-18.5330268E-3,500.000059605E-3,
,,,-18.5253453E-3,360.00001431E-3,,,,,-18.5253453E-3,360.00001431E-3,
,,,-18.5176656E-3,580.000042915E-3,,,,,-18.5176656E-3,460.000038147E-3,
,,,-18.5099840E-3,320.00002265E-3,,,,,-18.5099840E-3,420.000016689E-3,
,,,-18.5023043E-3,560.000061989E-3,,,,,-18.5023043E-3,420.000016689E-3,
,,,-18.4946228E-3,380.00002503E-3,,,,,-18.4946228E-3,440.000027418E-3,
,,,-18.4869431E-3,500.000059605E-3,,,,,-18.4869431E-3,420.000016689E-3,
,,,-18.4792615E-3,360.00001431E-3,,,,,-18.4792615E-3,420.000016689E-3,
,,,-18.4715819E-3,460.000038147E-3,,,,,-18.4715819E-3,380.00002503E-3,
,,,-18.4639022E-3,340.00003338E-3,,,,,-18.4639022E-3,440.000027418E-3,
,,,-18.4562206E-3,460.000038147E-3,,,,,-18.4562206E-3,400.00003576E-3,
,,,-18.4485409E-3,340.00003338E-3,,,,,-18.4485409E-3,400.00003576E-3,
,,,-18.4408594E-3,440.000027418E-3,,,,,-18.4408594E-3,380.00002503E-3,
,,,-18.4331797E-3,340.00003338E-3,,,,,-18.4331797E-3,380.00002503E-3,
,,,-18.4254982E-3,420.000016689E-3,,,,,-18.4254982E-3,380.00002503E-3,
,,,-18.4178185E-3,320.00002265E-3,,,,,-18.4178185E-3,400.00003576E-3,
,,,-18.4101388E-3,420.000016689E-3,,,,,-18.4101388E-3,340.00003338E-3,
,,,-18.4024572E-3,180.00000715E-3,,,,,-18.4024572E-3,360.00001431E-3,
,,,-18.3947776E-3,420.000016689E-3,,,,,-18.3947776E-3,380.00002503E-3,
,,,-18.3870960E-3,-20.0000014E-3,,,,,-18.3870960E-3,160.00001132E-3,
,,,-18.3794163E-3,220.00001371E-3,,,,,-18.3794163E-3,20.0000014E-3,
,,,-18.3717348E-3,-140.0000155E-3,,,,,-18.3717348E-3,0.0,
,,,-18.3640551E-3,60.000002384E-3,,,,,-18.3640551E-3,-60.000002384E-3,
,,,-18.3563735E-3,-200.00001788E-3,,,,,-18.3563735E-3,-100.0000089E-3,
,,,-18.3486938E-3,-60.000002384E-3,,,,,-18.3486938E-3,-120.0000048E-3,
,,,-18.3410142E-3,-260.00002027E-3,,,,,-18.3410142E-3,-180.00000715E-3,
,,,-18.3333326E-3,-140.0000155E-3,,,,,-18.3333326E-3,-200.00001788E-3,
,,,-18.3256529E-3,-380.00002503E-3,,,,,-18.3256529E-3,-220.00001371E-3,
,,,-18.3179714E-3,-180.00000715E-3,,,,,-18.3179714E-3,-300.00001192E-3,
,,,-18.3102917E-3,-440.000027418E-3,,,,,-18.3102917E-3,-340.00003338E-3,
,,,-18.3026101E-3,-300.00001192E-3,,,,,-18.3026101E-3,-360.00001431E-3,
,,,-18.2949305E-3,-480.000019073E-3,,,,,-18.2949305E-3,-400.00003576E-3,
,,,-18.2872508E-3,-380.00002503E-3,,,,,-18.2872508E-3,-420.000016689E-3,
,,,-18.2795692E-3,-520.000040531E-3,,,,,-18.2795692E-3,-440.000027418E-3,
,,,-18.2718895E-3,-380.00002503E-3,,,,,-18.2718895E-3,-440.000027418E-3,
,,,-18.2642080E-3,-540.000021458E-3,,,,,-18.2642080E-3,-480.000019073E-3,
,,,-18.2565283E-3,-440.000027418E-3,,,,,-18.2565283E-3,-480.000019073E-3,
,,,-18.2488468E-3,-600.000023842E-3,,,,,-18.2488468E-3,-520.000040531E-3,
,,,-18.2411671E-3,-500.000059605E-3,,,,,-18.2411671E-3,-580.000042915E-3,
,,,-18.2334855E-3,-640.000045300E-3,,,,,-18.2334855E-3,-560.000061989E-3,
,,,-18.2258058E-3,-520.000040531E-3,,,,,-18.2258058E-3,-580.000042915E-3,
,,,-18.2181261E-3,-660.000026226E-3,,,,,-18.2181261E-3,-600.000023842E-3,
,,,-18.2104446E-3,-540.000021458E-3,,,,,-18.2104446E-3,-580.000042915E-3,
,,,-18.2027649E-3,-680.000066757E-3,,,,,-18.2027649E-3,-600.000023842E-3,
,,,-18.1950834E-3,-580.000042915E-3,,,,,-18.1950834E-3,-640.000045300E-3,
,,,-18.1874037E-3,-680.000066757E-3,,,,,-18.1874037E-3,-620.000064373E-3,
,,,-18.1797221E-3,-580.000042915E-3,,,,,-18.1797221E-3,-620.000064373E-3,
,,,-18.1720424E-3,-660.000026226E-3,,,,,-18.1720424E-3,-620.000064373E-3,
,,,-18.1643628E-3,-520.000040531E-3,,,,,-18.1643628E-3,-580.000042915E-3,
,,,-18.1566812E-3,-620.000064373E-3,,,,,-18.1566812E-3,-560.000061989E-3,
,,,-18.1490015E-3,-520.000040531E-3,,,,,-18.1490015E-3,-580.000042915E-3,
,,,-18.1413200E-3,-580.000042915E-3,,,,,-18.1413200E-3,-540.000021458E-3,
,,,-18.1336403E-3,-480.000019073E-3,,,,,-18.1336403E-3,-520.000040531E-3,
,,,-18.1259587E-3,-560.000061989E-3,,,,,-18.1259587E-3,-540.000021458E-3,
,,,-18.1182791E-3,-440.000027418E-3,,,,,-18.1182791E-3,-520.000040531E-3,
,,,-18.1105975E-3,-540.000021458E-3,,,,,-18.1105975E-3,-480.000019073E-3,
,,,-18.1029178E-3,-440.000027418E-3,,,,,-18.1029178E-3,-480.000019073E-3,
,,,-18.0952381E-3,-500.000059605E-3,,,,,-18.0952381E-3,-460.000038147E-3,
,,,-18.0875566E-3,-400.00003576E-3,,,,,-18.0875566E-3,-440.000027418E-3,
,,,-18.0798769E-3,-500.000059605E-3,,,,,-18.0798769E-3,-460.000038147E-3,
,,,-18.0721954E-3,-360.00001431E-3,,,,,-18.0721954E-3,-440.000027418E-3,
,,,-18.0645157E-3,-460.000038147E-3,,,,,-18.0645157E-3,-380.00002503E-3,
,,,-18.0568341E-3,-360.00001431E-3,,,,,-18.0568341E-3,-440.000027418E-3,
,,,-18.0491544E-3,-440.000027418E-3,,,,,-18.0491544E-3,-420.000016689E-3,
,,,-18.0414747E-3,-340.00003338E-3,,,,,-18.0414747E-3,-380.00002503E-3,
,,,-18.0337932E-3,-420.000016689E-3,,,,,-18.0337932E-3,-400.00003576E-3,
,,,-18.0261135E-3,-320.00002265E-3,,,,,-18.0261135E-3,-360.00001431E-3,
,,,-18.0184320E-3,-400.00003576E-3,,,,,-18.0184320E-3,-360.00001431E-3,
,,,-18.0107523E-3,-300.00001192E-3,,,,,-18.0107523E-3,-380.00002503E-3,
,,,-18.0030707E-3,-380.00002503E-3,,,,,-18.0030707E-3,-360.00001431E-3,
,,,-17.9953910E-3,-280.00003099E-3,,,,,-17.9953910E-3,-320.00002265E-3,
,,,-17.9877114E-3,-360.00001431E-3,,,,,-17.9877114E-3,-320.00002265E-3,
,,,-17.9800298E-3,-260.00002027E-3,,,,,-17.9800298E-3,-320.00002265E-3,
,,,-17.9723501E-3,-340.00003338E-3,,,,,-17.9723501E-3,-300.00001192E-3,
,,,-17.9646686E-3,-260.00002027E-3,,,,,-17.9646686E-3,-280.00003099E-3,
,,,-17.9569889E-3,-340.00003338E-3,,,,,-17.9569889E-3,-280.00003099E-3,
,,,-17.9493073E-3,-220.00001371E-3,,,,,-17.9493073E-3,-280.00003099E-3,
,,,-17.9416277E-3,-320.00002265E-3,,,,,-17.9416277E-3,-280.00003099E-3,
,,,-17.9339461E-3,-220.00001371E-3,,,,,-17.9339461E-3,-280.00003099E-3,
,,,-17.9262664E-3,-300.00001192E-3,,,,,-17.9262664E-3,-240.00000954E-3,
,,,-17.9185867E-3,-200.00001788E-3,,,,,-17.9185867E-3,-260.00002027E-3,
,,,-17.9109052E-3,-300.00001192E-3,,,,,-17.9109052E-3,-260.00002027E-3,
,,,-17.9032255E-3,-160.00001132E-3,,,,,-17.9032255E-3,-220.00001371E-3,
,,,-17.8955439E-3,-280.00003099E-3,,,,,-17.8955439E-3,-240.00000954E-3,
,,,-17.8878643E-3,-160.00001132E-3,,,,,-17.8878643E-3,-260.00002027E-3,
,,,-17.8801827E-3,-320.00002265E-3,,,,,-17.8801827E-3,-220.00001371E-3,
,,,-17.8725030E-3,-100.0000089E-3,,,,,-17.8725030E-3,-200.00001788E-3,
,,,-17.8648233E-3,-340.00003338E-3,,,,,-17.8648233E-3,-220.00001371E-3,
,,,-17.8571418E-3,-80.000005662E-3,,,,,-17.8571418E-3,-200.00001788E-3,
,,,-17.8494621E-3,-320.00002265E-3,,,,,-17.8494621E-3,-160.00001132E-3,
,,,-17.8417806E-3,-60.000002384E-3,,,,,-17.8417806E-3,-200.00001788E-3,
,,,-17.8341009E-3,-260.00002027E-3,,,,,-17.8341009E-3,-180.00000715E-3,
,,,-17.8264193E-3,-40.00000283E-3,,,,,-17.8264193E-3,-200.00001788E-3,
,,,-17.8187396E-3,-280.00003099E-3,,,,,-17.8187396E-3,-180.00000715E-3,
,,,-17.8110581E-3,-40.00000283E-3,,,,,-17.8110581E-3,-160.00001132E-3,
,,,-17.8033784E-3,-300.00001192E-3,,,,,-17.8033784E-3,-140.0000155E-3,
,,,-17.7956987E-3,-20.0000014E-3,,,,,-17.7956987E-3,-180.00000715E-3,
,,,-17.7880172E-3,-300.00001192E-3,,,,,-17.7880172E-3,-160.00001132E-3,
,,,-17.7803375E-3,340.00003338E-3,,,,,-17.7803375E-3,60.000002384E-3,
,,,-17.7726559E-3,160.00001132E-3,,,,,-17.7726559E-3,240.00000954E-3,
,,,-17.7649762E-3,600.000023842E-3,,,,,-17.7649762E-3,380.00002503E-3,
